p, ADMIN, *, *, *
p, GROUP_ADMIN, *, projects, read
p, GROUP_ADMIN, *, projects, create
p, GROUP_ADMIN, *, projects, update
p, GROUP_ADMIN, *, projects, delete
p, GROUP_ADMIN, *, groups, read
p, GROUP_ADMIN, *, groups, update
p, GROUP_ADMIN, *, users, read
p, GROUP_ADMIN, *, roles, assign
p, GROUP_ADMIN, *, members, add
p, GROUP_ADMIN, *, members, remove
p, GROUP_ADMIN, *, files, create
p, GROUP_ADMIN, *, files, read
p, GROUP_ADMIN, *, files, update
p, GROUP_ADMIN, *, files, delete
p, MEMBER, *, projects, read
p, MEMBER, *, files, create
p, MEMBER, *, files, read
p, MEMBER, *, files, update
p, MEMBER, *, files, delete 